"25.568181818181817"
"1272.72","366.39","5.0","0.0","0.0","false","1.01","9ball"
"1209.8","488.2","5.0","0.0","0.0","false","1.01","8ball"
"1197.58","552.35","5.0","0.0","0.0","true","1.01","10ball"
"1140.18","479.91","5.0","0.0","0.0","false","1.01","11ball"
"1203.31","415.51","5.0","0.0","0.0","false","1.01","14ball"
"1274.09","517.77","5.0","0.0","0.0","false","1.01","5ball"
"1273.05","445.85","5.0","0.0","0.0","false","1.01","6ball"
"1269.06","595.39","5.0","0.0","0.0","false","1.01","7ball"
"291.1831760055286","475.7614826854714","5.0","9.59124559019542","0.5261409535411586","false","1.0","whiteBall"
